0.61763	0.40014	0.078837	0.017466	0.0017777	0.0023806	0.0025012	0.0018746	0.00093553	0.0017022	0.001144	0.00029621	0.00019077	0.00029914	0.00023704	0.00012455	0.00011082	0.00012422	0.00020308	8.5675e-05	0.00013561	0.0001237	0.00012938	0.00031001	0.00031864	0.00018691	0.00018186	0.00023366	0.00016201	0.00022882	0.00014545	0.00013408	7.8822e-05	0.00012199	0.00017479	0.00024287	0.00032767	0.00031118	0.0002497	0.00027309	0.00010669	0.00017049	0.00022548	0.00015735	4.8681e-05	0.00010859	0.00033216	0.00029005	0.00010132	0.00025072	0.0001572	0.00012394	0.00011131	0.00011292	0.0001706	0.00021188	7.0212e-05	0.00024135	0.0001799	0.0001307	7.6523e-05	0.00010311	0.00013751
0.20271	0.32803	0.36937	0.15824	0.022035	0.060467	0.07239	0.023733	0.017848	0.019812	0.017032	0.0035105	0.0015705	0.00078934	0.0014431	0.0014743	0.0012227	0.0009001	0.0012204	0.0010258	0.00018276	0.00045778	0.00048255	0.00039698	0.00024847	0.00049945	0.00048831	0.00035603	0.00059608	0.00062741	0.00033361	0.00020137	0.00021806	0.00022713	0.00011696	9.4054e-05	9.7e-05	7.8056e-05	0.00012324	9.6105e-05	4.3725e-05	4.2167e-05	8.8024e-05	7.112e-05	3.6827e-05	6.9197e-05	0.00010342	0.00013737	8.0883e-05	0.00010757	0.00021083	0.00024152	0.00023579	0.00029136	0.0001201	9.8179e-05	0.00025769	0.00034528	0.00025735	0.00016979	0.00016304	0.00028018	0.0001857
0.08543	0.30788	0.13645	0.0051636	0.01024	0.0124	0.020432	0.022834	0.022378	0.029828	0.024537	0.0060827	0.0038446	0.0019489	0.00022065	0.00024334	0.00095095	0.0013229	0.0011612	0.0011064	0.001959	0.0012161	0.0015636	0.00077287	0.00059862	0.00044801	9.1078e-05	0.00066352	0.0010072	0.00060325	0.00020354	0.00022984	0.00025782	0.00026415	0.00042591	0.00045808	0.0003399	0.00012047	0.00011554	4.85e-05	0.00016616	0.00035822	0.00026041	5.7643e-05	2.4698e-05	6.3109e-06	1.0139e-05	2.9981e-05	1.4279e-05	1.1736e-05	1.8167e-05	5.0472e-05	5.8815e-05	2.207e-05	4.5426e-05	1.6049e-05	6.39e-05	1.0819e-05	6.039e-05	8.8715e-05	8.1169e-05	4.2513e-05	2.6787e-05
0.61859	0.39876	0.090334	0.03368	0.013789	0.0076242	0.0042973	0.004816	0.0023502	0.0010794	0.00031475	0.00043538	0.00033941	0.00020896	0.00031676	0.00087185	0.00087655	0.00043695	0.00026237	0.00039707	0.00023672	0.00031372	6.253e-05	0.00027469	0.00043105	0.00025586	0.00034988	0.00040437	0.0001707	5.5109e-05	4.8856e-05	0.00011818	0.00010194	7.4839e-05	5.9619e-05	5.3907e-05	0.00014966	8.9928e-05	4.0663e-05	5.8995e-05	0.00018935	0.00017023	3.3098e-05	5.7887e-05	0.00012382	0.00014221	6.9876e-05	5.417e-05	7.553e-05	5.42e-05	2.3062e-05	7.2702e-05	9.2722e-05	0.00013817	0.00019974	0.00016838	3.9645e-05	0.00011227	0.00012466	7.7853e-05	9.8609e-05	3.7973e-05	7.0738e-05
0.56922	0.47253	0.18533	0.037565	0.013996	0.0020542	0.0069125	0.010383	0.014405	0.012086	0.004305	0.00012382	7.4321e-05	6.9546e-05	0.00022929	0.00044703	0.00022506	7.6236e-05	9.9746e-05	0.00034073	0.00035822	0.00089999	0.001278	0.0004798	0.00015213	0.00025417	0.00026928	0.00013962	0.0001107	7.0058e-05	8.7456e-06	1.4861e-05	1.0495e-05	1.4905e-05	2.7972e-05	3.714e-05	5.4733e-05	8.4337e-05	5.3971e-05	1.7622e-05	1.3156e-05	1.2428e-05	1.7185e-05	2.0353e-05	1.5168e-05	2.5306e-05	1.9142e-05	1.7573e-05	3.6738e-05	4.5736e-05	1.7101e-05	4.4201e-06	9.5992e-06	9.5682e-06	1.5004e-05	6.7424e-06	9.3667e-06	2.7217e-05	2.7423e-05	1.8916e-05	3.8878e-05	6.1787e-05	1.7919e-05
0.021103	0.23023	0.11496	0.011804	0.038261	0.009576	0.0046588	0.0023065	0.0036633	0.0017841	0.0028312	0.001194	0.0021977	0.0011011	0.00077625	0.00046246	0.00021763	0.00014477	0.00035678	0.00017584	0.00013016	0.00012716	2.8574e-05	0.00013546	8.9205e-05	0.00037119	0.00032664	0.00011918	0.00010045	0.00010771	2.0329e-05	6.5797e-05	3.8133e-05	1.892e-05	4.8031e-05	3.986e-05	6.1515e-05	7.602e-05	7.4115e-05	9.8783e-06	2.2101e-05	1.5086e-05	5.9136e-05	6.058e-05	5.5229e-05	3.3237e-05	6.6852e-05	2.5147e-05	3.4249e-05	3.4931e-05	4.4766e-05	8.7001e-05	6.2789e-05	6.9192e-06	0.00010628	0.00010217	1.9826e-05	5.1518e-05	6.9299e-05	6.371e-05	9.9986e-07	5.9839e-05	8.388e-05
0.39306	0.24511	0.094735	0.034058	0.0044561	0.030635	0.022746	0.022345	0.011	0.015945	0.0059771	0.0016021	0.00094422	0.00059084	0.00018956	0.00052717	0.0008036	0.0012928	0.0016155	0.001982	0.0015387	0.0012624	0.0014738	0.00077121	0.00023502	0.00078105	0.00086924	0.00044103	0.001431	0.0010082	0.00018236	0.00020886	0.00014823	3.2769e-05	0.00034965	0.0011315	0.0013115	0.0006396	0.00024041	0.00027557	0.00029092	0.00029414	0.00012032	0.00012795	5.8992e-05	8.672e-05	8.8514e-05	5.9007e-05	3.7501e-05	4.2053e-05	4.4338e-05	3.822e-05	4.4709e-05	4.4715e-05	4.1015e-05	1.735e-05	1.7683e-05	9.3159e-06	3.9132e-05	4.7263e-05	5.0791e-05	8.209e-05	8.0038e-05
0.31256	0.3348	0.11757	0.010751	0.0058367	0.007359	0.0045025	0.0087238	0.0093823	0.00957	0.0023408	0.002695	0.0021678	0.0018175	0.00052422	0.0011596	0.00081837	0.00026208	0.00014668	0.00047	0.0010302	0.0011371	0.00064288	0.00052692	0.00019991	0.00017409	0.0001894	0.00014252	0.00023465	0.00023976	0.00041812	0.00020503	6.2301e-05	0.00013728	7.3631e-05	0.00015869	0.00015101	0.00022679	0.00024623	0.00022321	0.0001838	0.00011181	0.00018495	0.00021808	9.6936e-05	9.0342e-05	0.00012488	5.3562e-05	8.9172e-05	7.3055e-05	6.7234e-05	0.00012027	4.8436e-05	3.0622e-05	9.8427e-05	0.00011542	7.3032e-05	0.000135	0.00019765	0.00016212	5.3284e-05	5.4842e-05	0.00010035
0.57268	0.47235	0.16368	0.043599	0.01711	0.0032032	0.0055153	0.0014324	0.0078973	0.0077459	0.0026414	0.00044303	0.0005529	0.00039335	0.0001636	0.00013627	2.4566e-05	2.2839e-05	3.5427e-05	7.2541e-05	0.00011638	6.9439e-05	2.9458e-05	5.8379e-05	3.0618e-05	0.00015969	0.00017569	0.00030461	0.0002	2.6447e-05	1.9077e-05	2.8352e-05	3.9364e-05	1.8567e-05	1.957e-05	4.5034e-05	8.4696e-05	0.00011159	7.8124e-05	3.4225e-05	1.4336e-05	5.1619e-05	6.1585e-05	2.3314e-05	3.9752e-05	9.6116e-06	2.7486e-05	2.8554e-05	4.6544e-05	5.0597e-05	5.6998e-05	7.9661e-05	8.0583e-05	3.0091e-05	9.504e-06	3.908e-05	7.4738e-05	7.2606e-05	5.4727e-05	2.6694e-05	7.514e-05	8.8475e-05	6.0017e-05
0.59206	0.39546	0.090023	0.017594	0.040395	0.030887	0.014128	0.0029324	0.012149	0.021863	0.029325	0.018952	0.0091807	0.0033201	0.0022655	0.0040939	0.0060662	0.0052308	0.0025391	0.0034823	0.002541	0.0020365	0.00397	0.006106	0.016516	0.015426	0.0070188	0.0002649	0.00062305	0.0024503	0.0036986	0.0018656	0.00064689	0.00073003	0.0011659	0.0012756	4.0569e-05	0.0014696	0.0017764	0.0017572	0.001687	0.00044733	0.00056629	0.0012692	0.0013263	0.00035732	0.00042195	0.00099901	0.00052792	0.00014458	7.7757e-05	7.4223e-05	0.00019082	0.00034116	0.0002992	5.5903e-05	0.00012499	0.00014138	8.3002e-05	0.00010053	8.9035e-05	0.00029991	0.0003831
0.54104	0.33035	0.06615	0.027687	0.055883	0.038778	0.028977	0.015227	0.00064786	0.0031981	0.0017227	0.0028168	0.00037787	0.00043208	6.2911e-05	0.00010423	9.4986e-05	0.00020403	0.00015077	0.00011047	0.00010972	3.916e-05	0.00013495	0.00015023	0.00033222	5.5707e-05	0.00025308	6.9789e-05	8.2258e-05	4.5789e-05	4.4943e-05	6.0887e-05	4.6066e-05	9.7055e-05	2.9887e-05	1.846e-05	2.8978e-05	1.7227e-05	1.4017e-05	2.3078e-05	4.2134e-05	4.0468e-05	9.5303e-06	2.7039e-05	2.0153e-05	3.3583e-05	4.0401e-05	5.1146e-05	6.3229e-05	4.3391e-05	2.3562e-05	3.9163e-05	8.8684e-05	5.646e-05	3.1657e-05	6.0837e-05	8.5373e-05	0.00011719	0.0001209	7.8833e-05	7.4932e-05	8.4879e-05	5.1572e-05
0.058786	0.42459	0.2782	0.034567	0.030586	0.0094464	0.046542	0.050454	0.0143	0.023904	0.034523	0.012051	0.026282	0.026866	0.013045	0.012496	0.013067	0.0086341	0.0036431	0.0019272	0.00084554	0.00086226	0.0027352	0.0033836	0.0018227	0.0017962	0.0036465	0.0048858	0.0048245	0.0036073	0.0024426	0.00092952	0.00047647	0.00013486	0.00067341	0.00061595	0.0003589	0.00014445	0.00027087	0.00025429	0.00058825	0.0011857	0.0006027	0.00034132	0.00023582	0.00037649	0.00026149	0.00033296	0.00020724	3.4628e-05	0.00019589	0.00047889	0.0006261	0.00058803	0.00049468	0.00028006	0.00064615	0.00046146	0.00024587	0.00047331	0.00041324	5.5794e-05	0.00014289
0.46759	0.27765	0.10118	0.007582	0.016698	0.022151	0.014732	0.010749	0.0070106	0.0037601	0.00079085	0.0018723	0.0026384	0.0020686	0.0013026	0.0011095	0.00061192	0.00056479	0.00073956	0.00043871	0.0010138	0.00066252	0.00039005	0.00068619	0.0010967	0.0010278	0.00027036	0.00039414	0.00030367	0.00038033	9.8606e-05	0.00018833	0.00027841	0.00014286	0.00010073	0.0001702	0.00021149	0.00036165	0.00023046	0.00039758	0.00045959	0.00033379	0.00023658	0.00016602	0.00012631	0.00011593	0.00012807	7.6543e-05	7.0865e-05	4.6273e-05	8.1972e-05	0.00015877	0.00011351	9.1053e-05	0.00017281	0.00016715	0.0001404	0.00010193	0.00019185	0.00030467	0.00016569	3.6242e-05	0.00010299
0.17881	0.1204	0.10359	0.15994	0.27539	0.13569	0.17281	0.12201	0.074579	0.034937	0.022403	0.030709	0.019042	0.052406	0.027217	0.028715	0.039968	0.021684	0.0057275	0.0029359	0.0089907	0.020389	0.02417	0.0035008	0.0076435	0.013107	0.021919	0.011361	0.0052587	0.01576	0.013101	0.0057766	0.0038558	0.0037405	0.0015809	0.0069113	0.007179	0.0010394	0.0021605	0.0055195	0.0090779	0.0057447	0.00089453	0.0018804	0.0019492	0.0012844	0.000546	0.00066149	0.0013392	0.00069887	0.0010099	0.00088729	0.00067661	0.00051992	0.00044197	0.00033938	0.00037924	0.00039489	0.00079904	0.0010205	0.0008772	0.00055745	0.00020472
0.03341	0.35101	0.20338	0.042023	0.02021	0.0017889	0.0036615	0.0049296	0.0039539	0.0010445	0.0015693	0.00041256	0.00024776	8.2368e-05	0.0001494	0.00062634	0.0003168	0.00013843	0.00017131	4.1189e-05	4.228e-05	0.00023432	0.00027294	0.00022859	0.00031589	0.00013243	0.0001272	0.00019454	0.00017906	0.00015956	7.2453e-05	7.5869e-05	7.3853e-05	4.3699e-05	1.6507e-05	1.2068e-05	4.3991e-05	6.4084e-05	7.9231e-05	2.1978e-05	1.8572e-05	1.4356e-05	1.614e-05	2.0046e-05	9.6484e-05	0.00010461	5.2606e-05	3.4994e-05	2.7878e-05	1.8884e-05	5.1713e-05	5.1125e-05	3.0951e-05	4.9277e-05	2.8681e-05	1.7701e-05	3.8494e-05	4.9965e-05	3.8066e-05	2.4466e-05	3.3394e-05	1.0218e-05	3.2674e-05
0.09299	0.30862	0.215	0.023339	0.064465	0.021407	0.018564	0.015909	0.01027	0.013562	0.0077648	0.0033513	0.0015055	0.00033555	0.0008795	0.00040384	0.00064793	0.00097352	0.0018803	0.001461	0.0020826	0.0019037	0.0011071	0.0012942	0.00082328	0.00069264	0.00062796	0.00048012	0.0005572	0.00058997	0.00066019	0.00038832	9.5561e-05	0.00012178	0.00027422	0.00066001	0.00088842	0.00051067	9.6474e-05	3.0181e-05	7.695e-05	5.6741e-05	0.00010049	0.00013398	8.0267e-05	0.0001822	0.00012312	0.00017327	0.00019137	0.00014159	0.0003246	0.00038786	0.00026792	9.294e-05	2.2955e-05	0.00010002	0.00013445	7.648e-05	0.0001638	0.00016183	4.3052e-05	5.009e-05	7.1821e-05
0.4386	0.43089	0.22808	0.018208	0.012638	0.044123	0.049948	0.035978	0.013893	0.0073616	0.0069427	0.0061167	0.0030538	0.00015957	0.00021725	0.00010962	2.6904e-05	8.23e-05	8.91e-05	0.00042725	0.0014099	0.0021952	0.0015507	0.00049479	0.00029327	0.00022506	5.1516e-05	0.00015396	0.00017216	8.3604e-05	9.7237e-05	8.6021e-05	8.097e-05	6.4068e-05	4.399e-05	9.6466e-05	1.5371e-05	3.8604e-05	2.9674e-05	2.0904e-05	5.6764e-05	6.6011e-05	8.7338e-05	9.6417e-05	5.649e-05	4.3365e-05	6.152e-05	4.4111e-05	6.8962e-05	8.8512e-05	0.0001379	0.00010712	6.6351e-05	0.00013371	0.00021753	0.00019648	0.00011958	9.5543e-05	0.00012836	0.00010126	0.00011524	7.4953e-05	4.1077e-05
0.28148	0.31527	0.11732	0.011851	0.027346	0.0072867	0.0048785	0.0034903	0.0025894	0.0044872	0.0045423	0.0014575	0.00044458	0.00025592	0.00035481	0.00062603	0.00026967	9.9924e-05	0.00025351	0.00034984	0.00025118	9.7282e-05	0.00012648	8.178e-05	0.00011801	0.00024532	0.00023518	0.0002389	0.00033065	0.00021367	0.00014232	0.0001063	9.5807e-05	3.0525e-05	3.8963e-05	8.4192e-05	0.00016981	0.00018938	0.00018084	7.4273e-05	4.6798e-05	7.2349e-05	8.0393e-05	0.00012156	0.00013989	2.4443e-05	9.7364e-06	4.6795e-05	9.3607e-05	0.00010412	3.6941e-05	5.9674e-05	5.1709e-05	2.5361e-05	2.87e-05	0.00013632	0.00017018	0.00011448	0.00022099	0.00014397	1.6992e-05	3.92e-05	9.7347e-05
0.58255	0.53265	0.26533	0.046967	0.033368	0.0030982	0.0054068	0.01187	0.0055316	0.0018301	0.0015679	0.0024917	0.00081131	5.5886e-05	3.7478e-05	5.4059e-05	0.00010664	0.00010104	6.3551e-05	5.9384e-06	3.5637e-05	5.1809e-05	5.78e-05	3.2661e-05	4.5608e-05	0.00012547	0.00011016	3.667e-05	9.0561e-05	8.0633e-05	6.2687e-05	5.9834e-05	7.8636e-06	7.0974e-05	6.4991e-05	1.6562e-05	8.1458e-05	6.1085e-05	5.7857e-05	9.2983e-05	3.3998e-05	3.6821e-05	5.4156e-05	2.2847e-05	3.5076e-05	3.3169e-05	5.5096e-05	9.2747e-05	6.2221e-05	4.3465e-05	2.2686e-05	5.4139e-05	4.2343e-05	0.0001182	7.4086e-05	5.501e-05	7.7971e-05	4.5686e-05	3.1267e-05	6.8719e-05	8.4311e-05	6.7401e-05	4.2636e-05
0.17353	0.25424	0.084997	0.053609	0.015289	0.024981	0.020099	0.013707	0.0084895	0.0065365	0.0056444	0.0024728	0.00069626	0.00020265	0.00019291	6.047e-05	0.00021565	0.00056947	0.00060711	0.00029421	0.00015916	8.1312e-05	0.00010449	0.00023163	0.0001422	0.00015011	0.00014147	0.00014217	5.6738e-05	0.00014801	0.0001071	6.5433e-05	4.8984e-05	0.00012578	0.00015	0.00013305	0.00010483	4.9138e-05	6.8852e-05	2.6112e-05	3.8492e-05	7.9099e-05	4.819e-05	4.0657e-06	3.5908e-05	3.7729e-05	1.2533e-05	4.0954e-05	4.8329e-05	5.14e-05	8.2947e-05	6.9907e-05	2.6896e-05	2.5397e-05	3.5262e-05	7.8349e-05	6.1235e-05	0.00010567	9.3121e-05	1.7843e-05	3.2803e-05	5.9857e-05	3.9222e-05
0.24443	0.1544	0.042925	0.010215	0.043745	0.036476	0.074207	0.16242	0.10647	0.063641	0.080317	0.044481	0.05794	0.11904	0.060856	0.058694	0.094135	0.025316	0.06865	0.083294	0.05499	0.02582	0.049765	0.062612	0.04346	0.028711	0.09639	0.097827	0.029941	0.017918	0.029094	0.010983	0.019826	0.010316	0.017206	0.035012	0.025217	0.059584	0.062668	0.024738	0.039268	0.030084	0.015225	0.021327	0.021403	0.019704	0.0095667	0.0053671	0.007922	0.0057202	0.0057241	0.0031889	0.0021518	0.0059916	0.0070704	0.0037618	0.0019436	0.0030818	0.0011711	0.0012407	0.0010899	0.00086064	0.00070815
0.032452	0.30642	0.18799	0.032618	0.0033438	0.004366	0.0018412	0.0027364	0.0014882	0.0033761	0.0024152	0.0013649	0.00034631	0.00013349	0.0001364	6.7288e-05	0.00011795	7.1971e-05	0.00020134	0.00014009	4.3344e-05	0.00052802	0.0013171	0.00069051	0.00065929	0.0006088	0.0009641	0.0010164	0.00040228	0.00015107	0.00035663	0.00024727	9.6529e-05	0.0001201	0.00016649	6.3457e-05	0.00043281	0.00056387	0.00010109	0.0003336	0.00027409	0.00023089	0.00015821	0.0002218	0.00017817	0.00019615	0.00032683	0.00015673	0.00018988	0.00012844	8.6544e-05	3.6557e-05	3.4871e-05	9.5681e-05	0.00010585	7.3767e-05	3.1006e-05	5.6202e-05	4.9771e-05	2.6884e-05	3.1787e-05	2.4998e-05	4.7827e-05
0.12386	0.36068	0.19928	0.073325	0.037651	0.02558	0.0091314	0.016673	0.022447	0.022375	0.012756	0.0045472	0.0016015	0.00053557	0.00048843	0.00065939	0.00038363	0.00068077	0.00066082	0.00057406	0.00043947	0.0008859	0.0013818	0.0011294	0.00067868	0.00047174	0.00066942	0.0005323	0.00030618	4.6768e-05	5.0707e-05	1.1943e-05	5.4718e-05	0.00021882	0.00024932	7.8039e-05	6.6888e-05	0.00021154	0.00023631	3.8792e-05	5.1351e-05	0.00016484	0.00014715	6.2015e-05	0.00030286	0.00022574	6.0494e-05	9.0653e-05	0.00016109	0.00011531	3.1898e-05	9.2456e-05	2.5493e-05	7.0274e-05	2.0773e-05	7.4987e-05	0.0001044	9.9032e-05	0.00015486	0.00020926	0.00016021	8.013e-05	1.5145e-05
0.51373	0.46336	0.1983	0.0042668	0.027213	0.037923	0.016904	0.014543	0.0018653	0.01141	0.008814	0.0018727	0.00022243	8.4569e-05	0.00011555	5.4642e-05	0.00022271	0.00031348	0.00020784	0.00016964	0.00017593	0.00013991	0.00025603	0.001064	0.0012202	0.00057514	0.00042483	9.849e-05	0.00010054	0.00010289	8.4482e-05	6.8821e-05	5.2185e-05	6.1743e-05	0.00011726	0.00067602	0.00072792	0.00010711	0.00027212	8.6871e-05	0.00010792	5.4917e-05	0.000172	0.00032717	0.00034458	0.00017625	7.0199e-05	3.2987e-05	3.3947e-05	5.9258e-05	0.00012652	0.00011924	6.0814e-05	5.2962e-05	3.3749e-05	6.7075e-05	6.1309e-05	3.2916e-05	3.7498e-05	2.1647e-05	9.6859e-06	5.6605e-06	4.2725e-05
0.33827	0.34664	0.1676	0.016071	0.012082	0.00081096	0.0087411	0.0065191	0.0010018	0.0021118	0.0019777	0.0015897	0.000904	0.00093111	0.00097393	0.00066793	0.00031549	0.00022379	0.0002428	5.3513e-05	3.8553e-05	1.4938e-05	0.00028481	0.00021263	0.00034714	0.00056013	0.00018605	9.0113e-05	0.00026328	0.0004936	0.0002107	0.00015115	0.00024584	0.00015046	0.00013901	0.0002191	0.00027524	0.00018576	0.00017812	0.00011888	0.0001423	0.00017182	8.6025e-05	0.00028993	0.00026525	0.00014936	0.00017288	0.00044625	0.00035846	2.9091e-05	0.00016248	0.00010061	0.00015516	9.6939e-05	0.00018821	0.00016349	0.00012399	0.00019191	0.00032727	0.00039478	0.00035286	0.00019454	0.00015205
