epoch,batch,batch_loss,elapsed
0,151,0.7287707328796387,0.9330346584320068
0,152,0.7156360149383545,0.9399418830871582
0,153,0.7001998424530029,0.9461605548858643
0,154,0.7165654301643372,0.9529323577880859
0,155,0.7050723433494568,0.9599509239196777
0,156,0.711976945400238,0.9659221172332764
0,157,0.7159072160720825,0.9723145961761475
0,158,0.7126195430755615,0.9788086414337158
0,159,0.7159769535064697,0.9846112728118896
0,160,0.7033790349960327,0.9914224147796631
0,161,0.7059375047683716,0.9981570243835449
0,162,0.7153998017311096,1.0047197341918945
0,163,0.7186523675918579,1.0113434791564941
0,164,0.7234355807304382,1.0178382396697998
0,165,0.709216833114624,1.0243499279022217
0,166,0.7208220362663269,1.029799222946167
0,167,0.7137233018875122,1.036217451095581
0,168,0.7160229086875916,1.0420093536376953
0,169,0.7167538404464722,1.04768705368042
0,170,0.7170830965042114,1.053528070449829
0,171,0.7084047794342041,1.0597403049468994
0,172,0.7054294347763062,1.0658161640167236
0,173,0.7081577181816101,1.072033405303955
0,174,0.717688262462616,1.078495740890503
0,175,0.701278805732727,1.0843400955200195
0,176,0.7019537687301636,1.0915803909301758
0,177,0.7227827310562134,1.097367286682129
0,178,0.7131855487823486,1.10365891456604
0,179,0.7098958492279053,1.109858751296997
0,180,0.7038823366165161,1.1167082786560059
0,181,0.7172411680221558,1.122652292251587
0,182,0.7193914651870728,1.1282134056091309
0,183,0.707580029964447,1.1342530250549316
0,184,0.7182275652885437,1.1399531364440918
0,185,0.711029052734375,1.1463744640350342
0,186,0.7170641422271729,1.152484655380249
0,187,0.7146221399307251,1.1597065925598145
0,188,0.7157940864562988,1.166086196899414
0,189,0.7154164910316467,1.1722705364227295
0,190,0.7042550444602966,1.1786770820617676
0,191,0.7189657092094421,1.1845462322235107
0,192,0.701336145401001,1.1912331581115723
0,193,0.7203699946403503,1.1976056098937988
0,194,0.7054743766784668,1.2046678066253662
0,195,0.7150105237960815,1.2102768421173096
0,196,0.7166155576705933,1.2162821292877197
0,197,0.7115598320960999,1.222907543182373
0,198,0.7192060351371765,1.229215145111084
0,199,0.7140798568725586,1.2351927757263184
0,200,0.717030942440033,1.2415339946746826
0,201,0.7215502858161926,1.2477340698242188
0,202,0.7078150510787964,1.2538392543792725
0,203,0.7129310369491577,1.2594332695007324
0,204,0.7032825946807861,1.2654147148132324
0,205,0.7078595161437988,1.2712244987487793
0,206,0.7150143980979919,1.2777204513549805
0,207,0.7084671854972839,1.2842257022857666
0,208,0.709459662437439,1.2911584377288818
0,209,0.7150487899780273,1.297196626663208
0,210,0.7118554711341858,1.3037190437316895
0,211,0.7055763006210327,1.3092725276947021
0,212,0.7182484269142151,1.3153421878814697
0,213,0.720355749130249,1.3216381072998047
0,214,0.7194055318832397,1.3275675773620605
0,215,0.7016515135765076,1.3333208560943604
0,216,0.7226886749267578,1.3388752937316895
0,217,0.7143059968948364,1.3456356525421143
0,218,0.7091554403305054,1.3513679504394531
0,219,0.724149763584137,1.3582465648651123
0,220,0.6944934129714966,1.3648655414581299
0,221,0.7107054591178894,1.3710408210754395
0,222,0.7205591201782227,1.3766248226165771
0,223,0.722357988357544,1.3831970691680908
0,224,0.7157970666885376,1.3896539211273193
0,225,0.7231974005699158,1.3955762386322021
0,226,0.7099096775054932,1.4011313915252686
0,227,0.7076335549354553,1.4083349704742432
0,228,0.6973991394042969,1.4146091938018799
0,229,0.7174391150474548,1.4202375411987305
0,230,0.7080212235450745,1.4271881580352783
0,231,0.7181364297866821,1.4329817295074463
0,232,0.6959259510040283,1.438927412033081
0,233,0.7276074290275574,1.4447338581085205
0,234,0.7200908660888672,1.4506020545959473
0,235,0.710245668888092,1.4565305709838867
0,236,0.7104438543319702,1.4629936218261719
0,237,0.7216896414756775,1.4688570499420166
0,238,0.7173596024513245,1.4744372367858887
0,239,0.7146241664886475,1.4805402755737305
0,240,0.709805965423584,1.4867548942565918
0,241,0.7056242227554321,1.4933388233184814
0,242,0.7116280198097229,1.4993438720703125
0,243,0.7273227572441101,1.5056908130645752
0,244,0.719555675983429,1.5116052627563477
0,245,0.6998127102851868,1.5179028511047363
0,246,0.7082771062850952,1.5239043235778809
0,247,0.7115560173988342,1.529463529586792
0,248,0.7076001167297363,1.5359141826629639
0,249,0.724371612071991,1.542090892791748
0,250,0.7149031758308411,1.5483520030975342
0,251,0.7113080620765686,1.5549039840698242
0,252,0.7231547832489014,1.5611295700073242
0,253,0.7209310531616211,1.5665788650512695
0,254,0.697131335735321,1.5726146697998047
0,255,0.7133004665374756,1.5781190395355225
0,256,0.7211418151855469,1.5842666625976562
0,257,0.713442862033844,1.591280221939087
0,258,0.7172328233718872,1.597973108291626
0,259,0.7170852422714233,1.6049730777740479
0,260,0.7103279829025269,1.6112864017486572
0,261,0.6976409554481506,1.617192029953003
0,262,0.712628185749054,1.623448133468628
0,263,0.7128939032554626,1.6297485828399658
0,264,0.7083466649055481,1.6362600326538086
0,265,0.7254257202148438,1.642749547958374
0,266,0.7090992331504822,1.6483030319213867
0,267,0.7010654211044312,1.6545581817626953
0,268,0.7234684228897095,1.660593032836914
0,269,0.7007798552513123,1.6665680408477783
0,270,0.7177598476409912,1.6728835105895996
0,271,0.7240066528320312,1.6790797710418701
0,272,0.721616268157959,1.6846413612365723
0,273,0.7292252779006958,1.6917173862457275
0,274,0.7124536037445068,1.6980607509613037
0,275,0.7090911269187927,1.7048399448394775
0,276,0.7158104777336121,1.7109451293945312
0,277,0.7149040699005127,1.716989517211914
0,278,0.7150752544403076,1.7233717441558838
0,279,0.7109857797622681,1.7294228076934814
0,280,0.7236888408660889,1.7355329990386963
0,281,0.70936518907547,1.741973638534546
0,282,0.7181824445724487,1.7484571933746338
0,283,0.701302170753479,1.7554211616516113
0,284,0.711076557636261,1.7620868682861328
0,285,0.7081631422042847,1.7676653861999512
0,286,0.7162202596664429,1.7738642692565918
0,287,0.7066720724105835,1.7797167301177979
0,288,0.712354302406311,1.785412073135376
0,289,0.7143388390541077,1.7923192977905273
0,290,0.710133969783783,1.7989404201507568
0,291,0.7253962159156799,1.806715726852417
0,292,0.7121586203575134,1.8128535747528076
0,293,0.7197195291519165,1.818859577178955
0,294,0.7088062763214111,1.8256003856658936
0,295,0.7106516361236572,1.831840991973877
0,296,0.7157351970672607,1.83882737159729
0,297,0.7064295411109924,1.844726800918579
0,298,0.7164133191108704,1.850471019744873
0,299,0.7142084240913391,1.8567099571228027
0,300,0.7133496999740601,1.8624496459960938
0,301,0.7072358727455139,1.8687808513641357
0,302,0.7017499208450317,1.8760395050048828
0,303,0.7129615545272827,1.8817861080169678
0,304,0.7121855020523071,1.8889260292053223
0,305,0.7154810428619385,1.8951513767242432
0,306,0.7085949182510376,1.9009222984313965
0,307,0.707151472568512,1.906996726989746
0,308,0.710895299911499,1.9136791229248047
0,309,0.7212296724319458,1.9202349185943604
0,310,0.717564046382904,1.9264976978302002
0,311,0.7053355574607849,1.932570219039917
0,312,0.7068560123443604,1.938948631286621
0,313,0.7110844254493713,1.9448041915893555
0,314,0.7094498872756958,1.9508538246154785
0,315,0.718473494052887,1.9576752185821533
0,316,0.7188116312026978,1.9642183780670166
0,317,0.7076365947723389,1.970562219619751
0,318,0.717070460319519,1.9759225845336914
0,319,0.7203512191772461,1.9814395904541016
0,320,0.7279420495033264,1.9882333278656006
0,321,0.7161738872528076,1.9938101768493652
0,322,0.7202321290969849,1.9997313022613525
0,323,0.715549647808075,2.00663685798645
0,324,0.7090710401535034,2.013650417327881
0,325,0.7210959792137146,2.0197560787200928
0,326,0.7177692651748657,2.0264759063720703
0,327,0.7203148603439331,2.0336647033691406
0,328,0.7047716379165649,2.0403192043304443
0,329,0.705605149269104,2.0465028285980225
0,330,0.7124508023262024,2.0522735118865967
0,331,0.7144758105278015,2.0578598976135254
0,332,0.7102298736572266,2.0637705326080322
0,333,0.7220712304115295,2.069929361343384
0,334,0.7002413272857666,2.075960397720337
0,335,0.71124267578125,2.081777572631836
0,336,0.702102541923523,2.088994264602661
0,337,0.7282254099845886,2.095630168914795
0,338,0.7197440266609192,2.101696729660034
0,339,0.7019103765487671,2.107490062713623
0,340,0.7053607106208801,2.113307476043701
0,341,0.7054997086524963,2.1191487312316895
0,342,0.7099589705467224,2.1258368492126465
0,343,0.717242956161499,2.1321940422058105
0,344,0.7093065977096558,2.138274669647217
0,345,0.7265994548797607,2.143871307373047
0,346,0.7152771353721619,2.1494085788726807
0,347,0.7086451649665833,2.155885696411133
0,348,0.7195430397987366,2.162153959274292
0,349,0.7109226584434509,2.167752504348755
0,350,0.7100434899330139,2.1747148036956787
0,351,0.7149842381477356,2.1813676357269287
0,352,0.7240331768989563,2.1873795986175537
0,353,0.7120518684387207,2.193821907043457
0,354,0.706351101398468,2.2001988887786865
0,355,0.7124912738800049,2.207261323928833
0,356,0.7106369733810425,2.213371992111206
0,357,0.7173507809638977,2.219761610031128
0,358,0.7268761992454529,2.2256693840026855
0,359,0.7077054977416992,2.2314088344573975
0,360,0.7144303321838379,2.2378737926483154
0,361,0.7079139351844788,2.244638442993164
0,362,0.7212885022163391,2.2511861324310303
0,363,0.7090968489646912,2.2580552101135254
0,364,0.7131418585777283,2.2638492584228516
0,365,0.7084176540374756,2.2692127227783203
0,366,0.7225475311279297,2.2754905223846436
0,367,0.7163466215133667,2.281491279602051
0,368,0.721675455570221,2.2879257202148438
0,369,0.7119185924530029,2.2939212322235107
0,370,0.7304118871688843,2.300173282623291
0,371,0.7198536992073059,2.305609703063965
0,372,0.7078555822372437,2.3117127418518066
0,373,0.7132676839828491,2.3177847862243652
0,374,0.720151960849762,2.323859930038452
0,375,0.7131624817848206,2.3297998905181885
0,376,0.7078188061714172,2.3368160724639893
0,377,0.6959901452064514,2.343676805496216
0,378,0.7080971002578735,2.350353240966797
0,379,0.7130719423294067,2.3582520484924316
0,380,0.7072529792785645,2.364990711212158
0,381,0.7080243825912476,2.3730390071868896
0,382,0.7064864039421082,2.3802237510681152
0,383,0.716101348400116,2.386542320251465
0,384,0.72489333152771,2.393134355545044
0,385,0.7101446986198425,2.3992412090301514
0,386,0.7099790573120117,2.4065146446228027
0,387,0.7265584468841553,2.4121739864349365
0,388,0.708564043045044,2.4185025691986084
0,389,0.7143282890319824,2.424553632736206
0,390,0.7083806395530701,2.4309914112091064
0,391,0.7224224209785461,2.436986207962036
0,392,0.7001979947090149,2.4435276985168457
0,393,0.7229334712028503,2.4501290321350098
0,394,0.7055933475494385,2.45650577545166
0,395,0.7046544551849365,2.46346378326416
0,396,0.7120926380157471,2.469863176345825
0,397,0.723183810710907,2.475968599319458
0,398,0.7192418575286865,2.481607437133789
0,399,0.7175191044807434,2.488287925720215
0,400,0.7215327620506287,2.494859457015991
0,401,0.7148769497871399,2.5002236366271973
0,402,0.7057986259460449,2.505840539932251
0,403,0.7084957957267761,2.5112040042877197
0,404,0.7227604985237122,2.5175070762634277
0,405,0.7141266465187073,2.523496150970459
0,406,0.7134423851966858,2.5292727947235107
0,407,0.7205478549003601,2.535656452178955
0,408,0.7184323072433472,2.5412628650665283
0,409,0.7148102521896362,2.5468502044677734
0,410,0.7021594047546387,2.553886651992798
0,411,0.7154128551483154,2.56002140045166
0,412,0.7095431685447693,2.5661730766296387
0,413,0.7128201127052307,2.5729265213012695
0,414,0.7127453684806824,2.5790908336639404
0,415,0.6991011500358582,2.585210084915161
0,416,0.7013788223266602,2.591273784637451
0,417,0.7184738516807556,2.5971665382385254
0,418,0.7189294099807739,2.603855848312378
0,419,0.7089184522628784,2.6101720333099365
0,420,0.709284782409668,2.6161649227142334
0,421,0.7225750684738159,2.622596502304077
0,422,0.72206050157547,2.6289587020874023
0,423,0.7149782776832581,2.6346399784088135
0,424,0.7081961035728455,2.641207218170166
0,425,0.7169156670570374,2.6484832763671875
0,426,0.7198819518089294,2.654925584793091
0,427,0.7080768346786499,2.6612422466278076
0,428,0.7008458375930786,2.6668879985809326
0,429,0.7091758251190186,2.6734790802001953
0,430,0.7082542777061462,2.6796939373016357
0,431,0.7227428555488586,2.685356855392456
0,432,0.7190797328948975,2.6932215690612793
0,433,0.7026501893997192,2.699627637863159
0,434,0.7187213897705078,2.7056336402893066
0,435,0.7119500637054443,2.711874008178711
0,436,0.7118906378746033,2.7181451320648193
0,437,0.7200969457626343,2.7247207164764404
0,438,0.7171273827552795,2.7305996417999268
0,439,0.7078759670257568,2.7368602752685547
0,440,0.7223976850509644,2.7427892684936523
0,441,0.7108049392700195,2.7481689453125
0,442,0.7269505262374878,2.7550673484802246
0,443,0.7222682237625122,2.7609713077545166
0,444,0.7150523662567139,2.766793727874756
0,445,0.7201454639434814,2.7730488777160645
0,446,0.7014366984367371,2.7791647911071777
0,447,0.71666419506073,2.784907341003418
0,448,0.7091641426086426,2.790780544281006
0,449,0.7180253267288208,2.7963078022003174
0,450,0.7222966551780701,2.8026809692382812
0,451,0.7192844152450562,2.809325695037842
0,452,0.7083202004432678,2.815418004989624
0,453,0.7137864828109741,2.821953535079956
0,454,0.7060165405273438,2.827887773513794
0,455,0.7035406827926636,2.833425521850586
0,456,0.7191522717475891,2.838942050933838
0,457,0.7150297164916992,2.845099687576294
0,458,0.7060022354125977,2.851682186126709
0,459,0.720873236656189,2.8580873012542725
0,460,0.7105803489685059,2.864025831222534
0,461,0.7132290601730347,2.8702075481414795
0,462,0.715128481388092,2.876380681991577
0,463,0.7057645916938782,2.8820433616638184
0,464,0.7131001949310303,2.8891096115112305
0,465,0.7125247120857239,2.8946969509124756
0,466,0.7149449586868286,2.900864362716675
0,467,0.719401478767395,2.906686782836914
0,468,0.7139807343482971,2.9124343395233154
0,469,0.7231158018112183,2.918525457382202
0,470,0.7127774953842163,2.924501419067383
0,471,0.7143691778182983,2.9304444789886475
0,472,0.7070932388305664,2.936441421508789
0,473,0.7162346243858337,2.9422640800476074
0,474,0.7117336392402649,2.948198080062866
0,475,0.7116637825965881,2.9542813301086426
0,476,0.7156321406364441,2.9606568813323975
0,477,0.7119054198265076,2.966104745864868
0,478,0.7127435207366943,2.971907138824463
0,479,0.7118037939071655,2.977342367172241
0,480,0.7201707363128662,2.983577251434326
0,481,0.7202357649803162,2.9896864891052246
0,482,0.7194707989692688,2.996734142303467
0,483,0.6998661160469055,3.002842426300049
0,484,0.7210420966148376,3.0095224380493164
0,485,0.7093852162361145,3.0159218311309814
0,486,0.7153280377388,3.0222623348236084
0,487,0.7169122695922852,3.0282018184661865
0,488,0.7097011804580688,3.0347959995269775
0,489,0.7099263668060303,3.04119873046875
0,490,0.7186897993087769,3.04716420173645
0,491,0.706598699092865,3.0539844036102295
0,492,0.7166202664375305,3.0602238178253174
0,493,0.7097217440605164,3.066051483154297
0,494,0.7124882340431213,3.0733139514923096
0,495,0.7161478400230408,3.0801568031311035
0,496,0.7145951390266418,3.087172508239746
0,497,0.7160475850105286,3.0938608646392822
0,498,0.7165837287902832,3.1006836891174316
0,499,0.7256426811218262,3.1069986820220947
0,500,0.716540515422821,3.113426923751831
0,501,0.7175020575523376,3.119563579559326
0,502,0.7175993919372559,3.1263911724090576
0,503,0.7067767977714539,3.1330292224884033
0,504,0.7023425102233887,3.139118194580078
0,505,0.7221755981445312,3.145127773284912
0,506,0.7146866321563721,3.15138578414917
0,507,0.7056809663772583,3.1581180095672607
0,508,0.7120129466056824,3.164261817932129
0,509,0.7137042284011841,3.1707897186279297
0,510,0.7220289707183838,3.1771609783172607
0,511,0.7117952108383179,3.1831583976745605
0,512,0.7140635848045349,3.189513683319092
0,513,0.7140639424324036,3.1950366497039795
0,514,0.7170389890670776,3.200915813446045
0,515,0.7173302173614502,3.2077600955963135
0,516,0.7160086035728455,3.213563919067383
0,517,0.7138223648071289,3.219478130340576
0,518,0.7206584215164185,3.2260849475860596
0,519,0.707896888256073,3.2323224544525146
0,520,0.7187756299972534,3.2385897636413574
0,521,0.693979024887085,3.244703531265259
0,522,0.712581992149353,3.250507354736328
0,523,0.7107545733451843,3.25715708732605
0,524,0.7186803221702576,3.2638132572174072
0,525,0.7192573547363281,3.2695088386535645
0,526,0.7204706072807312,3.276019334793091
0,527,0.7126172780990601,3.2824506759643555
0,528,0.7060291767120361,3.289320707321167
0,529,0.711830735206604,3.29557466506958
0,530,0.7135546803474426,3.3015730381011963
0,531,0.7102172374725342,3.307450771331787
0,532,0.7113636136054993,3.314345121383667
0,533,0.7179276347160339,3.320314884185791
0,534,0.6989820003509521,3.3265368938446045
0,535,0.7215584516525269,3.3323824405670166
0,536,0.7160405516624451,3.3384411334991455
0,537,0.7135598659515381,3.34511137008667
0,538,0.7183924317359924,3.350900173187256
0,539,0.7190859317779541,3.357633352279663
0,540,0.7117774486541748,3.363373041152954
0,541,0.7096199989318848,3.3698890209198
0,542,0.7152221202850342,3.3756229877471924
0,543,0.7132888436317444,3.381143808364868
0,544,0.7042936682701111,3.3875370025634766
0,545,0.719552218914032,3.3936147689819336
0,546,0.7193978428840637,3.3993406295776367
0,547,0.7186887264251709,3.406254291534424
0,548,0.7026243209838867,3.412923574447632
0,549,0.7074993252754211,3.418534755706787
0,550,0.7064083218574524,3.424362897872925
0,551,0.7169383764266968,3.4305808544158936
0,552,0.7114571928977966,3.436577558517456
0,553,0.7141661643981934,3.4426071643829346
0,554,0.7168004512786865,3.4479761123657227
0,555,0.7174890041351318,3.4537620544433594
0,556,0.7049864530563354,3.460237979888916
0,557,0.7212033867835999,3.4665465354919434
0,558,0.720861554145813,3.472867012023926
0,559,0.7185999751091003,3.479053258895874
0,560,0.7163020372390747,3.4852399826049805
0,561,0.7082816362380981,3.4922680854797363
0,562,0.7046871781349182,3.498444080352783
0,563,0.701032280921936,3.5054595470428467
0,564,0.7206646203994751,3.5113725662231445
0,565,0.7148403525352478,3.517488479614258
0,566,0.7145788669586182,3.524538993835449
0,567,0.6975613236427307,3.5308139324188232
0,568,0.7098077535629272,3.53824782371521
0,569,0.7055251598358154,3.5447726249694824
0,570,0.7201496958732605,3.5503621101379395
0,571,0.7106425166130066,3.5579588413238525
0,572,0.7209386825561523,3.5635528564453125
0,573,0.7031474709510803,3.5697319507598877
0,574,0.7260550260543823,3.576695203781128
0,575,0.7096849679946899,3.583400011062622
0,576,0.709350049495697,3.5899176597595215
0,577,0.700481116771698,3.5953710079193115
0,578,0.7043805718421936,3.600691556930542
0,579,0.7289146780967712,3.606592893600464
0,580,0.7054173946380615,3.613555669784546
0,581,0.7087024450302124,3.619812250137329
0,582,0.715562105178833,3.626030921936035
0,583,0.7103353142738342,3.632112741470337
0,584,0.7110589742660522,3.638282060623169
0,585,0.7299014925956726,3.64424729347229
0,586,0.7160890698432922,3.649437189102173
0,587,0.7125293612480164,3.656022071838379
0,588,0.7153785228729248,3.662374496459961
0,589,0.7175241112709045,3.669313669204712
0,590,0.7187835574150085,3.6756043434143066
0,591,0.7055776715278625,3.682143449783325
0,592,0.7062845230102539,3.688714027404785
0,593,0.7045046091079712,3.6951048374176025
0,594,0.717700183391571,3.700831651687622
0,595,0.7093806266784668,3.7068419456481934
0,596,0.7259771823883057,3.7128758430480957
0,597,0.7066600918769836,3.718353271484375
0,598,0.714796781539917,3.7253217697143555
0,599,0.7247381210327148,3.7318758964538574
0,600,0.7120639085769653,3.738172769546509
0,601,0.723164975643158,3.7437446117401123
0,602,0.7081267833709717,3.7501022815704346
0,603,0.706428587436676,3.7569727897644043
0,604,0.7211775183677673,3.7630538940429688
0,605,0.7174175977706909,3.7692816257476807
0,606,0.7165535688400269,3.7763142585754395
0,607,0.7030183672904968,3.781897783279419
0,608,0.7199468016624451,3.7883620262145996
0,609,0.7129912972450256,3.7949233055114746
0,610,0.7102354168891907,3.8005733489990234
0,611,0.7114517688751221,3.807158946990967
0,612,0.6954114437103271,3.8139474391937256
0,613,0.7126666307449341,3.82075572013855
0,614,0.7179569005966187,3.8270926475524902
0,615,0.716444730758667,3.8334131240844727
0,616,0.6985559463500977,3.8405425548553467
0,617,0.7036194801330566,3.846935987472534
0,618,0.7128279209136963,3.8531618118286133
0,619,0.7143772840499878,3.8595762252807617
0,620,0.7108454704284668,3.866422176361084
0,621,0.7164937257766724,3.8736093044281006
0,622,0.7088503837585449,3.8800878524780273
0,623,0.7086886167526245,3.8856756687164307
0,624,0.7077890634536743,3.8928096294403076
0,625,0.7150020599365234,3.8991940021514893
0,626,0.7126497626304626,3.90531849861145
0,627,0.6965543031692505,3.9119341373443604
0,628,0.7129050493240356,3.917628288269043
0,629,0.7120067477226257,3.9249539375305176
0,630,0.7140976786613464,3.930917739868164
0,631,0.7096858024597168,3.9374639987945557
0,632,0.7102539539337158,3.943932056427002
0,633,0.7093429565429688,3.9491539001464844
0,634,0.7081136107444763,3.9565863609313965
0,635,0.7132699489593506,3.9633843898773193
0,636,0.7191335558891296,3.969606637954712
0,637,0.7123715877532959,3.9760196208953857
0,638,0.7172921895980835,3.981985092163086
0,639,0.7136986255645752,3.988809108734131
0,640,0.7059999108314514,3.994732618331909
0,641,0.7136610150337219,4.000368118286133
0,642,0.712173581123352,4.00707483291626
0,643,0.699223518371582,4.013540029525757
0,644,0.7260860800743103,4.0201637744903564
0,645,0.7066119909286499,4.027354955673218
0,646,0.712858259677887,4.033506155014038
0,647,0.706653356552124,4.039671897888184
